Date,Amount,Category,Type
24/3/2026,94.38,Entertainment,Expense
2/1/2026,182.63,Entertainment,Expense
27/2/2026,27.47,Entertainment,Expense
12/1/2026,189.93,Household Bills,Expense
10/3/2026,112.23,Household Bills,Expense
22/1/2026,64.4,Food,Expense
3/1/2026,43.16,Food,Expense
9/2/2026,45.12,Household Bills,Expense
17/1/2026,130.32,Transport,Expense
8/2/2026,74.15,Household Bills,Expense
10/2/2026,172.17,Transport,Expense
31/3/2026,3454,Salary,Income
5/3/2026,153.15,Transport,Expense
27/1/2026,148.82,Entertainment,Expense
20/2/2026,162.43,Food,Expense
30/3/2026,46.32,Entertainment,Expense
28/2/2026,3130,Salary,Income
2/1/2026,86.35,Transport,Expense
12/1/2026,35.44,Entertainment,Expense
3/2/2026,22.9,Entertainment,Expense
9/1/2026,27.5,Transport,Expense
31/1/2026,3130,Salary,Income
31/3/2026,10000,Salary,Bonus
24/03/2026,160.0,Medical,Expense
24/03/2026,500.0,Salary,Bonus
24/03/2026,4.5,Food,Expense
14/04/2026,1000.0,Unknown,expense
14/04/2026,0.0,Unknown,expense
14/04/2026,0.0,Unknown,income
14/04/2026,5.0,Food,expense
